"pop_name","R_bar","R_sd","R_iv_cv","R_iv_sd","R_bar_lower","R_bar_upper","S_bar","S_sd","S_iv_cv","S_iv_sd","S_bar_lower","S_bar_upper","Year","N0","nCollarYears","nSurvYears","nCowsAllYears","nRecruitYears","description"
"Basse-Côte-Nord",0.268970506009037,0.140715974080455,0.0896677987749585,0.81198239317004,0.216710790774523,0.322274094392008,0.842071209242465,0.500971990898644,0.265822147069812,0.951322114057456,0.681474628332585,0.936961720385915,2020,175,51,2,360,4,"<img src=""www/BOCA_provrangesLabelled_2020_LkReservoirs_map.jpg"" width=""600"">

Les données ont été compilées par Rebecca Viejou à partir de sources publiées.

**Sources**  
Basse-Côte-Nord:   
Heppell, S., A. Massé, A. St-Louis et I. Thibault (2013). Projet d’acquisition de connaissances sur le
caribou forestier dans l’aire d’entrainement militaire CYA 733 : rapport final – travaux 2012 –
2013, Ministère du Développement durable, de l’Environnement, de la Faune et des Parcs, 36 p.
https://mffp.gouv.qc.ca/wp-content/uploads/CoteNord_2013.pdf

Heppell, S. (2019). Inventaire aérien du caribou forestier (*Rangifer tarandus caribou*) au cours de l’hiver
2019 dans le secteur de la Basse-Côte-Nord, Ministère des Forêts, de la Faune et des Parcs,
Direction de la gestion de la faune de la Côte-Nord, 24 p.  
https://mffp.gouv.qc.ca/wp-content/uploads/CoteNord_2019a.pdf

Heppell, S. (2020). Inventaire aérien de caribous forestiers (*Rangifer tarandus caribou*) dans les secteurs
sud de Manicouagan et de la Moyenne-Côte-Nord à l’hiver 2020, Ministère des Forêts, de la
Faune et des Parcs, Direction de la gestion de la faune de la Côte-Nord, Québec, 31 p. 
https://mffp.gouv.qc.ca/wp-content/uploads/RA_Inventaire_caribou_cote-nord_2020.pdf

Manicouagan:   
Heppell, S. et L. Boissonneault (2021). Inventaire aérien de la population de caribous forestiers (*Rangifer
tarandus caribou*) Manicouagan à l’hiver 2021. Ministère des Forêts, de la Faune et des Parcs, Direction
de la gestion de la faune de la Côte-Nord, Québec, 21 p. et annexes 
https://mffp.gouv.qc.ca/wp-content/uploads/RA_Inventaire_caribou_Manicouagan_2021_MFFP.pdf

Outardes:   
Brodeur, A., S. Heppell et L. Boissonneault (2022). Inventaire aérien de la population de caribous
forestiers (*Rangifer tarandus caribou*) Outardes et du secteur sud-ouest de la population
Caniapiscau à l’hiver 2022. Québec : ministère de l’Environnement, de la Lutte contre les
changements climatiques, de la Faune et des Parcs, Direction de la gestion de la faune de la
Côte-Nord, 23 p. + annexes. 
https://mffp.gouv.qc.ca/wp-content/uploads/RA_inventaire_caribou_Outardes_hiver2022_MELCCFP.pdf

Pipmuacan:  
Dussault, C. (2013). Inventaire du caribou forestier à l’hiver 2012 au Saguenay–Lac-Saint-Jean, Société
de la Faune et des Parcs du Québec, Direction de l’aménagement de la faune du Saguenay–
Lac-Saint-Jean, 20 p. 
https://mffp.gouv.qc.ca/wp-content/uploads/SLSJ_2012.pdf

Plourde, J., A. Landry et S. Gravel (2020). Inventaire aérien de caribous forestiers (*Rangifer
tarandus caribou*) du secteur Pipmuacan à l’hiver 2020, ministère des Forêts, de la Faune et des Parcs,
Direction de la gestion de la faune du Saguenay–Lac-Saint-Jean, Québec, 17 p. 
https://mffp.gouv.qc.ca/wp-content/uploads/RA_inventaire_caribou_Pipmuacan_SLSJ_2020.pdf

Nottaway:  
Szor, G., et Brodeur, V. (2017). Inventaire aérien de la population de caribous forestiers (*Rangifer 
tarandus caribou*) de la harde Nottaway. Ministère des Forêts, dela Faune et des Parcs, Direction de la
gestion de la faune Nord - du - Québec. en mars 2016.
 https://mffp.gouv.qc.ca/wp-content/uploads/NordDuQc_2016.pdf

Szor, G., et G. Gingras. 2022. Inventaire aérien de la population de caribous forestiers (*Rangifer 
tarandus caribou*) Nottaway à l’hiver 2022. Ministère des Forêts, de la Faune et des Parcs, Direction de la
gestion de la faune du Nord-du-Québec, Québec, 22 p. + annexes.
https://mffp.gouv.qc.ca/documents/faune/inventaire-aerien-caribous-forestiers-detour.pdf"
"Caniapiscau",0.184767960753547,0.128848178007406,0.0896677987749585,0.81198239317004,0.148863985288548,0.225046910185036,0.964148707619287,0.878296518957161,0.265822147069812,0.951322114057456,0.857931502519742,0.995157420339083,2022,484,43,2,518,4,NA
"Manicouagan",0.247122213916617,0.172782374924814,0.0896677987749585,0.81198239317004,0.189323768648837,0.314946199637812,0.738428076471424,0.390839074596942,0.265822147069812,0.951322114057456,0.566968484529513,0.865550580987897,2021,930,71,3,277,2,NA
"Nottaway",0.216898270977612,0.206387817398496,0.0896677987749585,0.81198239317004,0.15706101087211,0.292335655585445,0.795454211464604,0.369428730023269,0.265822147069812,0.951322114057456,0.659562022915069,0.892529204055212,2022,282,74,4,149,2,NA
